type	species	sample_name	read	filepath
RNA-seq	M_auriculus	MA_S118_L002	R1	data/RNA-seq/M_auriculus/MA_S118_L002_R1_001.fastq.gz
RNA-seq	M_auriculus	MA_S118_L002	R2	data/RNA-seq/M_auriculus/MA_S118_L002_R2_001.fastq.gz
RNA-seq	M_californicus	MC_S119_L002	R1	data/RNA-seq/M_californicus/MC_S119_L002_R1_001.fastq.gz
RNA-seq	M_californicus	MC_S119_L002	R2	data/RNA-seq/M_californicus/MC_S119_L002_R2_001.fastq.gz
RNA-seq	M_evotis	E2R_S77_L002	R1	data/RNA-seq/M_evotis/E2R_S77_L002_R1_001.fastq.gz
RNA-seq	M_evotis	E2R_S77_L002	R2	data/RNA-seq/M_evotis/E2R_S77_L002_R2_001.fastq.gz
RNA-seq	M_occultus	MO_S117_L002	R1	data/RNA-seq/M_occultus/MO_S117_L002_R1_001.fastq.gz
RNA-seq	M_occultus	MO_S117_L002	R2	data/RNA-seq/M_occultus/MO_S117_L002_R2_001.fastq.gz
RNA-seq	M_thysanodes	T3R_S76_L002	R1	data/RNA-seq/M_thysanodes/T3R_S76_L002_R1_001.fastq.gz
RNA-seq	M_thysanodes	T3R_S76_L002	R2	data/RNA-seq/M_thysanodes/T3R_S76_L002_R2_001.fastq.gz
RNA-seq	M_volans	MV_S116_L002	R1	data/RNA-seq/M_volans/MV_S116_L002_R1_001.fastq.gz
RNA-seq	M_volans	MV_S116_L002	R2	data/RNA-seq/M_volans/MV_S116_L002_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-brain	R1	data/RNA-seq/M_velifer/LE001-brain_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-brain	R2	data/RNA-seq/M_velifer/LE001-brain_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-heart	R1	data/RNA-seq/M_velifer/LE001-heart_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-heart	R2	data/RNA-seq/M_velifer/LE001-heart_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-kidney	R1	data/RNA-seq/M_velifer/LE001-kidney_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-kidney	R2	data/RNA-seq/M_velifer/LE001-kidney_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-lung	R1	data/RNA-seq/M_velifer/LE001-lung_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-lung	R2	data/RNA-seq/M_velifer/LE001-lung_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-pancreas	R1	data/RNA-seq/M_velifer/LE001-pancreas_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-pancreas	R2	data/RNA-seq/M_velifer/LE001-pancreas_R2_001.fastq.gz
RNA-seq	M_velifer	LE001-testis	R1	data/RNA-seq/M_velifer/LE001-testis_R1_001.fastq.gz
RNA-seq	M_velifer	LE001-testis	R2	data/RNA-seq/M_velifer/LE001-testis_R2_001.fastq.gz
Hi-C	M_velifer	DTG-OmniC-324	R1	DTG-OmniC-324_R1_001.fastq.gz
Hi-C	M_velifer	DTG-OmniC-324	R2	DTG-OmniC-324_R2_001.fastq.gz
Hi-C	M_lucifugus	SRR11097117	R1	SRR11097117_R1.fastq
Hi-C	M_lucifugus	SRR11097117	R2	SRR11097117_R2.fastq
Hi-C	M_volans	JV_1	R1	JV_1_CKDL210027753-1a_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_volans	JV_1	R2	JV_1_CKDL210027753-1a_HG3JFDSX3_L2_2.fq.gz
Hi-C	M_occultus	JV_2	R1	JV_2_CKDL210027754-1a_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_occultus	JV_2	R2	JV_2_CKDL210027754-1a_HG3JFDSX3_L2_2.fq.gz
Hi-C	M_auriculus	JV_3	R1	JV_3_CKDL210027755-1B_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_auriculus	JV_3	R2	JV_3_CKDL210027755-1B_HG3JFDSX3_L2_2.fq.gz
Hi-C	M_thysanodes	JV_4	R1	JV_4_CKDL210027756-1B_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_thysanodes	JV_4	R2	JV_4_CKDL210027756-1B_HG3JFDSX3_L2_2.fq.gz
Hi-C	M_evotis	JV_5	R1	JV_5_CKDL210027757-1a_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_evotis	JV_5	R2	JV_5_CKDL210027757-1a_HG3JFDSX3_L2_2.fq.gz
Hi-C	M_californicus	JV_6	R1	JV_6_CKDL210027758-1B_HG3JFDSX3_L2_1.fq.gz
Hi-C	M_californicus	JV_6	R2	JV_6_CKDL210027758-1B_HG3JFDSX3_L2_2.fq.gz
