Species	Sequencer	Cell	SampleID	Type
mMyoAui1	r64069_20211029_180707	6_F01	m64069_211105_193952
mMyoAui1	r64069_20211111_000502	5_E01	m64069_211116_173510
mMyoAui1	r64069_20211111_000502	7_F01	m64069_211119_130927
mMyoAui1	r64069_20211207_001500	5_E01	m64069_211212_173140
mMyoCai1	r64069_20211207_001500	7_G01	m64069_211215_123802
mMyoCai1	r64069_20211220_211928	7_G01	m64069_211229_151956
mMyoCai1	r64069_20220105_002116	2_B01	m64069_220106_113219
mMyoEvo1	r64044_20210127_010235	3_C01	m64044_210129_112552
mMyoEvo1	r64044_20210320_003851	2_B01	m64044_210321_080848
mMyoEvo1	r64044_20210320_003851	3_C01	m64044_210322_143753
mMyoEvo1	r64069_20210527_210354	3_C01	m64069_210530_093739
mMyoEvo1	r64069_20210615_184703	1_A01	m64069_210615_190413
mMyoEvo1	r64069_20210615_184703	2_B01	m64069_210617_010323
mMyoLuc1	r64069_20210520_184953	4_D01	m64069_210524_140102
mMyoLuc1	r64069_20210527_210354	1_A01	m64069_210527_212224
mMyoLuc1	r64069_20210527_210354	2_B01	m64069_210529_032546
mMyoLuc1	r64069_20210603_234422	4_D01	m64069_210607_181737
mMyoLuc1	r64069_20210603_234422	5_E01	m64069_210609_002940
mMyoOcc1	r64069_20211019_212734	3_C01	m64069_211022_145018
mMyoOcc1	r64069_20211029_180707	7_G01	m64069_211107_051013
mMyoOcc1	r64069_20211111_000502	2_B01	m64069_211112_100831
mMyoOcc1	r64069_20211207_001500	6_F01	m64069_211214_031028
mMyoThy1	r64044_20210127_010235	4_D01	m64044_210130_174350
mMyoThy1	r64044_20210223_230728	3_C01	m64044_210226_133229
mMyoThy1	r64044_20210317_020505	1_A01	m64044_210317_021618
mMyoThy1	r64069_20210527_210354	4_D01	m64069_210531_154931
mMyoVol1	r64069_20211029_180707	5_E01	m64069_211104_100806
mMyoVol1	r64069_20211111_000502	3_C01	m64069_211113_210712
mMyoVol1	r64069_20211111_000502	4_D01	m64069_211115_080534
mMyoVol1	r64069_20211207_001500	4_D01	m64069_211211_080428
mMyoVel1	S64018	1_A01	XDOVE_20210129_S64018_PL100165123-2_A01
mMyoVel1	S64018	2_B01	XDOVE_20210129_S64018_PL100165123-2_B01
mMyoVel1	S64018	3_C01	XDOVE_20210129_S64018_PL100165123-2_C01
mMyoVel1	S64049	3_C01	XDOVE_20210215_S64049_PL100165123-3_C01
mMyoVel1	S64049	4_D01	XDOVE_20210215_S64049_PL100165123-3_D01
